image_index,label,recall@1,recall@5,recall@10,recall@20
5753,90,0.01538,0.07692,0.15385,0.30769
5754,90,0.01538,0.07692,0.10769,0.18462
5755,90,0.01538,0.07692,0.15385,0.30769
5756,90,0.01538,0.07692,0.13846,0.26154
5757,90,0.01538,0.07692,0.15385,0.29231
5758,90,0.01538,0.07692,0.15385,0.29231
5759,90,0.01538,0.07692,0.15385,0.30769
5760,90,0.01538,0.07692,0.15385,0.30769
5761,90,0.01538,0.07692,0.15385,0.29231
5762,90,0.01538,0.07692,0.15385,0.30769
5763,90,0.01538,0.07692,0.15385,0.30769
5764,90,0.01538,0.07692,0.15385,0.30769
5765,90,0.01538,0.07692,0.15385,0.30769
5766,90,0.01538,0.07692,0.15385,0.30769
5767,90,0.01538,0.07692,0.15385,0.30769
5768,90,0.0,0.01538,0.03077,0.04615
5769,90,0.01538,0.07692,0.15385,0.29231
5770,90,0.01538,0.07692,0.15385,0.30769
5771,90,0.01538,0.07692,0.15385,0.29231
5772,90,0.01538,0.06154,0.12308,0.26154
5773,90,0.01538,0.07692,0.15385,0.29231
5774,90,0.01538,0.06154,0.12308,0.23077
5775,90,0.01538,0.07692,0.13846,0.29231
5776,90,0.01538,0.07692,0.15385,0.30769
5777,90,0.01538,0.07692,0.15385,0.29231
5778,90,0.01538,0.07692,0.15385,0.30769
5779,90,0.01538,0.07692,0.12308,0.2
5780,90,0.01538,0.07692,0.15385,0.29231
5781,90,0.01538,0.07692,0.15385,0.29231
5782,90,0.01538,0.07692,0.15385,0.29231
5783,90,0.01538,0.07692,0.15385,0.30769
5784,90,0.01538,0.07692,0.15385,0.29231
5785,90,0.01538,0.07692,0.15385,0.29231
5786,90,0.01538,0.03077,0.04615,0.04615
5787,90,0.01538,0.03077,0.06154,0.12308
5788,90,0.01538,0.07692,0.15385,0.30769
5789,90,0.01538,0.04615,0.07692,0.16923
5790,90,0.01538,0.07692,0.15385,0.30769
5791,90,0.01538,0.07692,0.15385,0.30769
5792,90,0.01538,0.07692,0.15385,0.29231
5793,90,0.01538,0.06154,0.12308,0.23077
5794,90,0.01538,0.07692,0.15385,0.27692
5795,90,0.01538,0.07692,0.10769,0.16923
5796,90,0.01538,0.07692,0.15385,0.30769
5797,90,0.01538,0.07692,0.15385,0.26154
5798,90,0.01538,0.07692,0.13846,0.27692
5799,90,0.01538,0.07692,0.15385,0.30769
5800,90,0.01538,0.07692,0.15385,0.29231
5801,90,0.01538,0.07692,0.15385,0.30769
5802,90,0.01538,0.07692,0.15385,0.30769
5803,90,0.01538,0.07692,0.15385,0.30769
5804,90,0.01538,0.07692,0.15385,0.30769
5805,90,0.01538,0.07692,0.15385,0.29231
5806,90,0.01538,0.07692,0.15385,0.30769
5807,90,0.01538,0.07692,0.15385,0.30769
5808,90,0.01538,0.07692,0.15385,0.30769
5809,91,0.01724,0.08621,0.17241,0.34483
5810,91,0.01724,0.08621,0.17241,0.31034
5811,91,0.01724,0.08621,0.17241,0.34483
5812,91,0.01724,0.08621,0.17241,0.34483
5813,91,0.01724,0.08621,0.17241,0.34483
5814,91,0.01724,0.08621,0.17241,0.34483
5815,91,0.01724,0.08621,0.17241,0.34483
5816,91,0.01724,0.08621,0.17241,0.34483
5817,91,0.01724,0.08621,0.17241,0.34483
5818,91,0.01724,0.08621,0.17241,0.34483
5819,91,0.01724,0.08621,0.15517,0.31034
5820,91,0.01724,0.08621,0.17241,0.34483
5821,91,0.01724,0.08621,0.17241,0.34483
5822,91,0.01724,0.08621,0.17241,0.34483
5823,91,0.01724,0.08621,0.17241,0.34483
5824,91,0.01724,0.08621,0.17241,0.34483
5825,91,0.01724,0.08621,0.17241,0.34483
5826,91,0.01724,0.08621,0.17241,0.34483
5827,91,0.01724,0.08621,0.17241,0.34483
5828,91,0.01724,0.08621,0.17241,0.32759
5829,91,0.01724,0.08621,0.17241,0.32759
5830,91,0.01724,0.08621,0.17241,0.34483
5831,91,0.01724,0.08621,0.17241,0.34483
5832,91,0.01724,0.08621,0.15517,0.2931
5833,91,0.01724,0.08621,0.17241,0.34483
5834,91,0.01724,0.08621,0.17241,0.34483
5835,91,0.01724,0.05172,0.08621,0.24138
5836,91,0.01724,0.08621,0.17241,0.34483
5837,91,0.01724,0.08621,0.17241,0.34483
5838,91,0.01724,0.08621,0.17241,0.34483
5839,91,0.01724,0.08621,0.17241,0.34483
5840,91,0.01724,0.08621,0.17241,0.34483
5841,91,0.01724,0.08621,0.17241,0.34483
5842,91,0.01724,0.08621,0.17241,0.34483
5843,91,0.01724,0.08621,0.17241,0.34483
5844,91,0.01724,0.08621,0.17241,0.34483
5845,91,0.01724,0.08621,0.17241,0.34483
5846,91,0.01724,0.06897,0.06897,0.08621
5847,91,0.01724,0.08621,0.17241,0.34483
5848,91,0.01724,0.08621,0.17241,0.34483
5849,91,0.01724,0.08621,0.17241,0.34483
5850,91,0.01724,0.08621,0.17241,0.34483
5851,91,0.01724,0.08621,0.17241,0.34483
5852,91,0.01724,0.08621,0.17241,0.34483
5853,91,0.01724,0.08621,0.17241,0.34483
5854,91,0.01724,0.08621,0.17241,0.34483
5855,91,0.01724,0.08621,0.17241,0.34483
5856,91,0.01724,0.08621,0.17241,0.34483
5857,91,0.01724,0.08621,0.17241,0.34483
5858,91,0.01724,0.08621,0.17241,0.34483
5859,91,0.01724,0.08621,0.17241,0.34483
5860,91,0.01724,0.08621,0.17241,0.34483
5861,91,0.01724,0.08621,0.17241,0.34483
5862,91,0.01724,0.08621,0.17241,0.34483
5863,91,0.01724,0.08621,0.17241,0.34483
5864,91,0.01724,0.08621,0.17241,0.34483
5865,91,0.01724,0.08621,0.17241,0.34483
5866,91,0.01724,0.08621,0.17241,0.34483
5867,91,0.01724,0.08621,0.17241,0.34483
5868,92,0.01923,0.09615,0.19231,0.38462
5869,92,0.01923,0.09615,0.19231,0.38462
5870,92,0.01923,0.09615,0.19231,0.36538
5871,92,0.01923,0.07692,0.09615,0.13462
5872,92,0.01923,0.09615,0.19231,0.38462
5873,92,0.01923,0.09615,0.19231,0.38462
5874,92,0.01923,0.09615,0.19231,0.38462
5875,92,0.01923,0.07692,0.15385,0.23077
5876,92,0.01923,0.09615,0.19231,0.36538
5877,92,0.01923,0.09615,0.19231,0.38462
5878,92,0.01923,0.09615,0.19231,0.38462
5879,92,0.01923,0.09615,0.19231,0.38462
5880,92,0.01923,0.09615,0.19231,0.38462
5881,92,0.01923,0.09615,0.19231,0.38462
5882,92,0.01923,0.09615,0.19231,0.38462
5883,92,0.01923,0.05769,0.15385,0.26923
5884,92,0.01923,0.09615,0.19231,0.38462
5885,92,0.01923,0.09615,0.19231,0.38462
5886,92,0.01923,0.09615,0.19231,0.38462
5887,92,0.01923,0.09615,0.19231,0.38462
5888,92,0.01923,0.09615,0.19231,0.38462
5889,92,0.01923,0.09615,0.19231,0.38462
5890,92,0.01923,0.09615,0.19231,0.38462
5891,92,0.01923,0.09615,0.19231,0.38462
5892,92,0.01923,0.09615,0.19231,0.38462
5893,92,0.01923,0.09615,0.19231,0.38462
5894,92,0.01923,0.09615,0.19231,0.38462
5895,92,0.01923,0.09615,0.17308,0.34615
5896,92,0.01923,0.09615,0.19231,0.38462
5897,92,0.01923,0.09615,0.19231,0.38462
5898,92,0.01923,0.09615,0.19231,0.38462
5899,92,0.01923,0.09615,0.19231,0.38462
5900,92,0.01923,0.09615,0.19231,0.38462
5901,92,0.01923,0.09615,0.19231,0.38462
5902,92,0.01923,0.09615,0.19231,0.38462
5903,92,0.01923,0.09615,0.19231,0.38462
5904,92,0.01923,0.09615,0.19231,0.38462
5905,92,0.01923,0.09615,0.19231,0.38462
5906,92,0.01923,0.03846,0.09615,0.15385
5907,92,0.01923,0.09615,0.19231,0.38462
5908,92,0.01923,0.09615,0.19231,0.38462
5909,92,0.01923,0.09615,0.19231,0.36538
5910,92,0.01923,0.09615,0.19231,0.36538
5911,92,0.01923,0.09615,0.19231,0.36538
5912,92,0.01923,0.07692,0.17308,0.32692
5913,92,0.01923,0.09615,0.19231,0.38462
5914,92,0.01923,0.09615,0.19231,0.38462
5915,92,0.01923,0.09615,0.19231,0.38462
5916,92,0.01923,0.09615,0.19231,0.38462
5917,92,0.01923,0.09615,0.19231,0.38462
5918,92,0.01923,0.09615,0.19231,0.38462
5919,92,0.01923,0.09615,0.19231,0.38462
5920,92,0.01923,0.09615,0.19231,0.38462
5921,93,0.0303,0.15152,0.30303,0.60606
5922,93,0.0303,0.15152,0.30303,0.60606
5923,93,0.0303,0.15152,0.30303,0.60606
5924,93,0.0303,0.15152,0.30303,0.57576
5925,93,0.0303,0.15152,0.27273,0.45455
5926,93,0.0303,0.15152,0.30303,0.60606
5927,93,0.0303,0.15152,0.30303,0.57576
5928,93,0.0303,0.15152,0.30303,0.45455
5929,93,0.0303,0.15152,0.30303,0.57576
5930,93,0.0303,0.15152,0.30303,0.54545
5931,93,0.0303,0.15152,0.30303,0.51515
5932,93,0.0303,0.15152,0.30303,0.48485
5933,93,0.0303,0.15152,0.30303,0.39394
5934,93,0.0303,0.15152,0.30303,0.48485
5935,93,0.0303,0.15152,0.27273,0.45455
5936,93,0.0303,0.12121,0.21212,0.39394
5937,93,0.0303,0.15152,0.30303,0.57576
5938,93,0.0303,0.15152,0.30303,0.60606
5939,93,0.0303,0.15152,0.30303,0.60606
5940,93,0.0303,0.15152,0.30303,0.54545
5941,93,0.0303,0.15152,0.30303,0.42424
5942,93,0.0303,0.15152,0.30303,0.60606
5943,93,0.0303,0.15152,0.27273,0.45455
5944,93,0.0303,0.15152,0.30303,0.48485
5945,93,0.0303,0.15152,0.30303,0.60606
5946,93,0.0303,0.15152,0.30303,0.54545
5947,93,0.0303,0.15152,0.18182,0.21212
5948,93,0.0303,0.15152,0.30303,0.42424
5949,93,0.0303,0.15152,0.30303,0.60606
5950,93,0.0303,0.15152,0.30303,0.54545
5951,93,0.0303,0.15152,0.30303,0.60606
5952,93,0.0303,0.15152,0.30303,0.60606
5953,93,0.0303,0.15152,0.30303,0.60606
5954,93,0.0303,0.15152,0.27273,0.42424
5955,94,0.00763,0.03817,0.07634,0.15267
5956,94,0.00763,0.03817,0.07634,0.15267
5957,94,0.00763,0.03817,0.07634,0.15267
5958,94,0.00763,0.03817,0.07634,0.15267
5959,94,0.00763,0.03817,0.07634,0.15267
5960,94,0.00763,0.03817,0.07634,0.15267
5961,94,0.00763,0.03817,0.07634,0.15267
5962,94,0.00763,0.03817,0.07634,0.15267
5963,94,0.00763,0.03817,0.07634,0.15267
5964,94,0.00763,0.03817,0.07634,0.15267
5965,94,0.00763,0.03817,0.07634,0.15267
5966,94,0.00763,0.03817,0.07634,0.15267
5967,94,0.00763,0.03817,0.07634,0.15267
5968,94,0.00763,0.03817,0.07634,0.14504
5969,94,0.00763,0.03817,0.07634,0.15267
5970,94,0.00763,0.03817,0.07634,0.15267
5971,94,0.00763,0.03817,0.07634,0.15267
5972,94,0.00763,0.03817,0.07634,0.15267
5973,94,0.00763,0.03817,0.07634,0.15267
5974,94,0.00763,0.03817,0.07634,0.15267
5975,94,0.00763,0.03817,0.07634,0.15267
5976,94,0.00763,0.03817,0.07634,0.15267
5977,94,0.00763,0.03817,0.07634,0.15267
5978,94,0.00763,0.03817,0.07634,0.15267
5979,94,0.00763,0.03817,0.07634,0.15267
5980,94,0.00763,0.03817,0.07634,0.15267
5981,94,0.00763,0.03817,0.07634,0.15267
5982,94,0.00763,0.03817,0.07634,0.15267
5983,94,0.00763,0.03817,0.07634,0.15267
5984,94,0.00763,0.03817,0.07634,0.15267
5985,94,0.00763,0.03817,0.07634,0.15267
5986,94,0.00763,0.03817,0.07634,0.15267
5987,94,0.00763,0.03817,0.07634,0.15267
5988,94,0.00763,0.03817,0.07634,0.15267
5989,94,0.00763,0.03817,0.07634,0.15267
5990,94,0.00763,0.03817,0.07634,0.15267
5991,94,0.00763,0.03817,0.07634,0.15267
5992,94,0.00763,0.03817,0.07634,0.15267
5993,94,0.00763,0.03817,0.07634,0.15267
5994,94,0.00763,0.03817,0.07634,0.15267
5995,94,0.00763,0.03817,0.07634,0.15267
5996,94,0.00763,0.03817,0.07634,0.15267
5997,94,0.00763,0.03817,0.07634,0.15267
5998,94,0.00763,0.03817,0.07634,0.15267
5999,94,0.00763,0.03817,0.07634,0.15267
6000,94,0.00763,0.03817,0.07634,0.15267
6001,94,0.00763,0.03817,0.07634,0.15267
6002,94,0.00763,0.03817,0.07634,0.15267
6003,94,0.00763,0.03817,0.07634,0.15267
6004,94,0.00763,0.03817,0.07634,0.14504
6005,94,0.00763,0.03817,0.07634,0.15267
6006,94,0.00763,0.03817,0.07634,0.15267
6007,94,0.00763,0.03817,0.07634,0.15267
6008,94,0.00763,0.03817,0.07634,0.15267
6009,94,0.0,0.0,0.0,0.03053
6010,94,0.00763,0.03817,0.07634,0.15267
6011,94,0.00763,0.03817,0.07634,0.15267
6012,94,0.00763,0.03817,0.07634,0.15267
6013,94,0.00763,0.03817,0.07634,0.15267
6014,94,0.00763,0.03817,0.07634,0.15267
6015,94,0.00763,0.03817,0.07634,0.15267
6016,94,0.00763,0.03817,0.07634,0.15267
6017,94,0.00763,0.03817,0.07634,0.15267
6018,94,0.00763,0.03817,0.07634,0.15267
6019,94,0.00763,0.03817,0.07634,0.15267
6020,94,0.00763,0.03817,0.07634,0.15267
6021,94,0.00763,0.03817,0.07634,0.15267
6022,94,0.00763,0.03817,0.07634,0.15267
6023,94,0.00763,0.03817,0.07634,0.15267
6024,94,0.00763,0.03817,0.07634,0.15267
6025,94,0.00763,0.03817,0.07634,0.15267
6026,94,0.00763,0.03817,0.07634,0.15267
6027,94,0.00763,0.03817,0.07634,0.15267
6028,94,0.00763,0.03817,0.07634,0.15267
6029,94,0.00763,0.03817,0.07634,0.15267
6030,94,0.00763,0.03817,0.07634,0.15267
6031,94,0.00763,0.03817,0.07634,0.15267
6032,94,0.00763,0.03817,0.07634,0.15267
6033,94,0.00763,0.03817,0.07634,0.15267
6034,94,0.00763,0.03817,0.07634,0.15267
6035,94,0.00763,0.03817,0.07634,0.15267
6036,94,0.00763,0.03817,0.07634,0.15267
6037,94,0.00763,0.03817,0.07634,0.15267
6038,94,0.00763,0.03817,0.07634,0.15267
6039,94,0.00763,0.03817,0.07634,0.15267
6040,94,0.00763,0.03817,0.07634,0.15267
6041,94,0.00763,0.03817,0.07634,0.15267
6042,94,0.00763,0.03817,0.07634,0.15267
6043,94,0.00763,0.03817,0.07634,0.15267
6044,94,0.00763,0.03817,0.07634,0.15267
6045,94,0.0,0.0229,0.05344,0.1145
6046,94,0.00763,0.03817,0.07634,0.15267
6047,94,0.00763,0.03817,0.07634,0.15267
6048,94,0.00763,0.03817,0.07634,0.15267
6049,94,0.00763,0.03817,0.07634,0.15267
6050,94,0.00763,0.03817,0.07634,0.15267
6051,94,0.00763,0.03817,0.07634,0.15267
6052,94,0.00763,0.03817,0.07634,0.15267
6053,94,0.00763,0.03817,0.07634,0.15267
6054,94,0.00763,0.03817,0.07634,0.15267
6055,94,0.00763,0.03817,0.07634,0.15267
6056,94,0.00763,0.03817,0.07634,0.15267
6057,94,0.00763,0.03817,0.07634,0.15267
6058,94,0.00763,0.03817,0.07634,0.15267
6059,94,0.00763,0.03817,0.07634,0.15267
6060,94,0.00763,0.03817,0.07634,0.15267
6061,94,0.00763,0.03817,0.07634,0.15267
6062,94,0.00763,0.03817,0.07634,0.15267
6063,94,0.00763,0.03817,0.07634,0.15267
6064,94,0.00763,0.03817,0.07634,0.15267
6065,94,0.00763,0.03817,0.07634,0.15267
6066,94,0.00763,0.03817,0.07634,0.15267
6067,94,0.00763,0.03817,0.07634,0.15267
6068,94,0.00763,0.03817,0.07634,0.15267
6069,94,0.00763,0.03817,0.07634,0.15267
6070,94,0.00763,0.03817,0.07634,0.15267
6071,94,0.00763,0.03817,0.07634,0.15267
6072,94,0.00763,0.03817,0.07634,0.15267
6073,94,0.00763,0.03817,0.07634,0.15267
6074,94,0.00763,0.03817,0.07634,0.15267
6075,94,0.00763,0.03817,0.07634,0.15267
6076,94,0.00763,0.03817,0.07634,0.15267
6077,94,0.00763,0.03817,0.07634,0.15267
6078,94,0.00763,0.03817,0.07634,0.15267
6079,94,0.00763,0.03817,0.07634,0.15267
6080,94,0.00763,0.03817,0.07634,0.15267
6081,94,0.00763,0.03817,0.07634,0.15267
6082,94,0.00763,0.03817,0.07634,0.15267
6083,94,0.00763,0.03817,0.07634,0.15267
6084,94,0.00763,0.03817,0.07634,0.15267
6085,94,0.00763,0.03817,0.07634,0.15267
6086,94,0.00763,0.03817,0.07634,0.15267
6087,95,0.01,0.05,0.1,0.2
6088,95,0.01,0.05,0.1,0.2
6089,95,0.01,0.05,0.1,0.2
6090,95,0.01,0.05,0.1,0.2
6091,95,0.01,0.05,0.1,0.2
6092,95,0.01,0.05,0.1,0.2
6093,95,0.01,0.05,0.1,0.2
6094,95,0.01,0.05,0.1,0.2
6095,95,0.01,0.05,0.1,0.2
6096,95,0.01,0.05,0.1,0.2
6097,95,0.01,0.05,0.1,0.2
6098,95,0.01,0.05,0.1,0.2
6099,95,0.01,0.05,0.1,0.2
6100,95,0.01,0.05,0.1,0.2
6101,95,0.01,0.05,0.1,0.2
6102,95,0.01,0.05,0.1,0.2
6103,95,0.01,0.05,0.1,0.2
6104,95,0.01,0.05,0.1,0.2
6105,95,0.01,0.05,0.1,0.2
6106,95,0.01,0.05,0.1,0.2
6107,95,0.01,0.05,0.1,0.2
6108,95,0.01,0.05,0.1,0.2
6109,95,0.01,0.05,0.1,0.2
6110,95,0.01,0.05,0.1,0.2
6111,95,0.01,0.05,0.1,0.2
6112,95,0.01,0.05,0.1,0.2
6113,95,0.01,0.05,0.1,0.2
6114,95,0.01,0.05,0.1,0.2
6115,95,0.01,0.05,0.1,0.2
6116,95,0.01,0.05,0.1,0.2
6117,95,0.01,0.05,0.1,0.2
6118,95,0.01,0.05,0.1,0.2
6119,95,0.01,0.05,0.1,0.2
6120,95,0.01,0.05,0.1,0.2
6121,95,0.01,0.05,0.1,0.2
6122,95,0.01,0.05,0.1,0.2
6123,95,0.01,0.05,0.1,0.2
6124,95,0.01,0.05,0.1,0.2
6125,95,0.01,0.05,0.1,0.2
6126,95,0.01,0.05,0.1,0.2
6127,95,0.01,0.05,0.1,0.2
6128,95,0.01,0.05,0.1,0.2
6129,95,0.01,0.05,0.1,0.2
6130,95,0.01,0.05,0.1,0.2
6131,95,0.01,0.05,0.1,0.2
6132,95,0.01,0.05,0.1,0.2
6133,95,0.01,0.05,0.1,0.2
6134,95,0.01,0.05,0.1,0.2
6135,95,0.01,0.05,0.1,0.2
6136,95,0.01,0.05,0.1,0.2
6137,95,0.01,0.05,0.1,0.2
6138,95,0.01,0.04,0.07,0.12
6139,95,0.01,0.05,0.1,0.2
6140,95,0.01,0.05,0.1,0.2
6141,95,0.01,0.05,0.1,0.2
6142,95,0.01,0.05,0.1,0.2
6143,95,0.01,0.05,0.1,0.2
6144,95,0.01,0.05,0.1,0.2
6145,95,0.01,0.05,0.1,0.2
6146,95,0.01,0.05,0.1,0.2
6147,95,0.01,0.05,0.1,0.2
6148,95,0.01,0.05,0.1,0.2
6149,95,0.01,0.05,0.1,0.2
6150,95,0.01,0.05,0.1,0.2
6151,95,0.01,0.05,0.1,0.2
6152,95,0.01,0.05,0.1,0.2
6153,95,0.01,0.05,0.1,0.2
6154,95,0.01,0.05,0.1,0.2
6155,95,0.01,0.05,0.1,0.2
6156,95,0.01,0.05,0.1,0.2
6157,95,0.01,0.05,0.1,0.2
6158,95,0.01,0.05,0.1,0.2
6159,95,0.01,0.05,0.1,0.2
6160,95,0.01,0.05,0.1,0.2
6161,95,0.01,0.05,0.1,0.2
6162,95,0.01,0.05,0.1,0.2
6163,95,0.01,0.05,0.1,0.2
6164,95,0.01,0.05,0.1,0.2
6165,95,0.01,0.05,0.1,0.2
6166,95,0.01,0.05,0.1,0.2
6167,95,0.01,0.05,0.1,0.2
6168,95,0.01,0.05,0.1,0.2
6169,95,0.01,0.05,0.1,0.2
6170,95,0.01,0.05,0.1,0.2
6171,95,0.01,0.05,0.1,0.2
6172,95,0.01,0.05,0.1,0.2
6173,95,0.01,0.05,0.1,0.2
6174,95,0.01,0.05,0.1,0.2
6175,95,0.01,0.05,0.1,0.2
6176,95,0.01,0.05,0.1,0.2
6177,95,0.01,0.05,0.1,0.2
6178,95,0.01,0.05,0.1,0.2
6179,95,0.01,0.05,0.1,0.2
6180,95,0.01,0.05,0.1,0.2
6181,95,0.01,0.05,0.1,0.2
6182,95,0.01,0.05,0.1,0.2
6183,95,0.01,0.05,0.1,0.2
6184,95,0.01,0.05,0.1,0.2
6185,95,0.01,0.05,0.1,0.2
6186,95,0.01,0.05,0.1,0.2
6187,95,0.0,0.0,0.0,0.0
6188,96,0.01408,0.07042,0.14085,0.23944
6189,96,0.01408,0.07042,0.14085,0.28169
6190,96,0.01408,0.07042,0.12676,0.26761
6191,96,0.01408,0.07042,0.14085,0.26761
6192,96,0.01408,0.07042,0.14085,0.28169
6193,96,0.01408,0.07042,0.12676,0.26761
6194,96,0.01408,0.07042,0.14085,0.26761
6195,96,0.01408,0.07042,0.14085,0.26761
6196,96,0.01408,0.05634,0.12676,0.26761
6197,96,0.0,0.0,0.01408,0.04225
6198,96,0.01408,0.05634,0.12676,0.23944
6199,96,0.01408,0.07042,0.14085,0.28169
6200,96,0.01408,0.07042,0.14085,0.28169
6201,96,0.01408,0.07042,0.14085,0.26761
6202,96,0.01408,0.07042,0.14085,0.26761
6203,96,0.01408,0.07042,0.14085,0.26761
6204,96,0.01408,0.07042,0.14085,0.28169
6205,96,0.01408,0.07042,0.14085,0.28169
6206,96,0.01408,0.07042,0.14085,0.26761
6207,96,0.01408,0.07042,0.14085,0.28169
6208,96,0.01408,0.07042,0.14085,0.26761
6209,96,0.01408,0.07042,0.14085,0.28169
6210,96,0.01408,0.07042,0.12676,0.26761
6211,96,0.01408,0.07042,0.14085,0.26761
6212,96,0.01408,0.07042,0.14085,0.28169
6213,96,0.01408,0.07042,0.14085,0.26761
6214,96,0.01408,0.07042,0.14085,0.28169
6215,96,0.01408,0.05634,0.12676,0.26761
6216,96,0.01408,0.07042,0.14085,0.28169
6217,96,0.01408,0.07042,0.14085,0.28169
6218,96,0.01408,0.07042,0.14085,0.28169
6219,96,0.01408,0.07042,0.14085,0.26761
6220,96,0.01408,0.07042,0.14085,0.28169
6221,96,0.01408,0.07042,0.14085,0.26761
6222,96,0.01408,0.07042,0.14085,0.26761
6223,96,0.01408,0.07042,0.14085,0.26761
6224,96,0.01408,0.07042,0.14085,0.26761
6225,96,0.01408,0.07042,0.14085,0.25352
6226,96,0.01408,0.07042,0.14085,0.26761
6227,96,0.01408,0.07042,0.14085,0.26761
6228,96,0.01408,0.05634,0.12676,0.26761
6229,96,0.01408,0.07042,0.12676,0.26761
6230,96,0.01408,0.07042,0.14085,0.28169
6231,96,0.01408,0.07042,0.14085,0.28169
6232,96,0.01408,0.07042,0.14085,0.26761
6233,96,0.01408,0.07042,0.14085,0.28169
6234,96,0.01408,0.07042,0.12676,0.26761
6235,96,0.01408,0.07042,0.11268,0.16901
6236,96,0.01408,0.07042,0.14085,0.26761
6237,96,0.01408,0.05634,0.12676,0.23944
6238,96,0.01408,0.07042,0.12676,0.26761
6239,96,0.01408,0.07042,0.14085,0.28169
6240,96,0.01408,0.07042,0.12676,0.26761
6241,96,0.01408,0.07042,0.14085,0.28169
6242,96,0.0,0.02817,0.07042,0.15493
6243,96,0.01408,0.07042,0.14085,0.26761
6244,96,0.01408,0.07042,0.14085,0.28169
6245,96,0.01408,0.07042,0.14085,0.26761
6246,96,0.01408,0.07042,0.14085,0.26761
6247,96,0.01408,0.07042,0.14085,0.28169
6248,96,0.01408,0.07042,0.12676,0.22535
6249,96,0.01408,0.07042,0.14085,0.26761
6250,96,0.01408,0.07042,0.14085,0.23944
6251,96,0.01408,0.07042,0.14085,0.25352
6252,96,0.01408,0.01408,0.01408,0.02817
6253,96,0.0,0.0,0.01408,0.01408
6254,96,0.0,0.0,0.0,0.01408
6255,96,0.0,0.01408,0.02817,0.05634
6256,96,0.0,0.0,0.0,0.0
6257,96,0.01408,0.01408,0.04225,0.04225
6258,96,0.01408,0.01408,0.01408,0.05634
6259,96,0.01408,0.01408,0.01408,0.05634
6260,97,0.0,0.07547,0.16981,0.32075
6261,97,0.01887,0.09434,0.16981,0.32075
6262,97,0.01887,0.09434,0.16981,0.24528
6263,97,0.01887,0.07547,0.13208,0.28302
6264,97,0.01887,0.07547,0.15094,0.28302
6265,97,0.01887,0.09434,0.16981,0.33962
6266,97,0.0,0.07547,0.16981,0.33962
6267,97,0.01887,0.07547,0.15094,0.28302
6268,97,0.01887,0.07547,0.11321,0.16981
6269,97,0.01887,0.07547,0.16981,0.30189
6270,97,0.01887,0.09434,0.15094,0.30189
6271,97,0.01887,0.07547,0.16981,0.30189
6272,97,0.01887,0.09434,0.18868,0.33962
6273,97,0.01887,0.09434,0.16981,0.22642
6274,97,0.0,0.03774,0.07547,0.16981
6275,97,0.01887,0.07547,0.15094,0.32075
6276,97,0.01887,0.0566,0.11321,0.26415
6277,97,0.01887,0.09434,0.16981,0.35849
6278,97,0.01887,0.07547,0.15094,0.30189
6279,97,0.01887,0.07547,0.16981,0.32075
6280,97,0.01887,0.07547,0.15094,0.32075
6281,97,0.01887,0.07547,0.16981,0.32075
6282,97,0.01887,0.09434,0.15094,0.33962
6283,97,0.01887,0.09434,0.16981,0.32075
6284,97,0.01887,0.07547,0.15094,0.26415
6285,97,0.01887,0.07547,0.13208,0.32075
6286,97,0.01887,0.09434,0.16981,0.33962
6287,97,0.01887,0.0566,0.15094,0.28302
6288,97,0.0,0.0,0.0,0.03774
6289,97,0.01887,0.09434,0.16981,0.24528
6290,97,0.01887,0.0566,0.15094,0.32075
6291,97,0.01887,0.09434,0.18868,0.30189
6292,97,0.01887,0.07547,0.15094,0.33962
6293,97,0.0,0.0566,0.13208,0.28302
6294,97,0.01887,0.07547,0.15094,0.32075
6295,97,0.01887,0.0566,0.11321,0.22642
6296,97,0.01887,0.07547,0.15094,0.28302
6297,97,0.01887,0.09434,0.16981,0.32075
6298,97,0.01887,0.09434,0.16981,0.30189
6299,97,0.01887,0.07547,0.15094,0.22642
6300,97,0.01887,0.09434,0.15094,0.30189
6301,97,0.01887,0.09434,0.18868,0.32075
6302,97,0.01887,0.07547,0.13208,0.22642
6303,97,0.01887,0.07547,0.15094,0.32075
6304,97,0.01887,0.07547,0.13208,0.20755
6305,97,0.01887,0.07547,0.16981,0.30189
6306,97,0.01887,0.07547,0.16981,0.28302
6307,97,0.01887,0.09434,0.15094,0.16981
6308,97,0.01887,0.0566,0.15094,0.30189
6309,97,0.01887,0.0566,0.09434,0.22642
6310,97,0.0,0.01887,0.11321,0.24528
6311,97,0.01887,0.09434,0.18868,0.33962
6312,97,0.01887,0.0566,0.13208,0.28302
6313,97,0.0,0.0566,0.0566,0.15094
6314,98,0.01493,0.07463,0.14925,0.26866
6315,98,0.01493,0.07463,0.14925,0.26866
6316,98,0.01493,0.07463,0.14925,0.29851
6317,98,0.01493,0.07463,0.14925,0.29851
6318,98,0.01493,0.07463,0.14925,0.29851
6319,98,0.01493,0.0597,0.13433,0.26866
6320,98,0.01493,0.07463,0.14925,0.29851
6321,98,0.01493,0.07463,0.14925,0.29851
6322,98,0.01493,0.07463,0.14925,0.29851
6323,98,0.01493,0.07463,0.14925,0.23881
6324,98,0.01493,0.07463,0.14925,0.29851
6325,98,0.01493,0.07463,0.14925,0.29851
6326,98,0.01493,0.07463,0.14925,0.29851
6327,98,0.01493,0.07463,0.14925,0.29851
6328,98,0.01493,0.07463,0.14925,0.29851
